ano,mes,sigla_uf,id_estabelecimento_cnes,total_internacoes,permanencia_media_dias,total_leitos
2025,Abril,PR,4057058,28,3,67
2025,Abril,RO,4076478,4,0,10
2025,Abril,RO,4086015,252,14,117
2025,Abril,AL,4394445,248,2,77
2025,Abril,RJ,4575474,87,2,9
2025,Abril,RJ,4766679,11,0,1
2025,Abril,PR,4935225,23,4,28
2025,Abril,PE,5015499,3,4,15
2025,Abril,BA,5020743,20,3,14
2025,Abril,RS,5050170,59,5,34
2025,Abril,MG,5060761,46,6,41
2025,Abril,RJ,5095824,54,7,23
2025,Abril,SP,5170958,9,3,5
2025,Abril,RS,5230241,31,10,50
2025,Abril,PR,5232511,300,3,52
2025,Abril,PR,5240085,197,2,67
2025,Abril,RJ,5349893,44,3,29
2025,Abril,PR,5373190,427,2,36
2025,Abril,RS,5384117,726,5,140
2025,Abril,PR,5412293,31,1,22
2025,Abril,SP,5420938,1365,6,244
2025,Abril,RJ,5478898,343,12,99
2025,Abril,BA,5635233,4,0,1
2025,Abril,AC,5661714,6,7,12
2025,Abril,RS,5729297,40,3,40
2025,Abril,AC,5858208,15,2,16
2025,Abril,RJ,5878640,187,4,49
2025,Abril,GO,5882451,21,0,32
2025,Abril,SP,5887623,497,6,50
2025,Abril,SP,6095666,1912,9,302
2025,Abril,PA,6106005,97,3,17
2025,Abril,MA,6209688,215,3,26
2025,Abril,RJ,6232094,82,2,43
2025,Abril,SP,6236596,549,3,95
2025,Abril,RS,6295320,236,33,195
2025,Abril,PR,6326269,33,2,21
2025,Abril,SP,6391869,399,0,11
2025,Abril,GO,6392350,42,0,6
2025,Abril,RS,6424236,755,8,169
2025,Abril,PA,6446132,116,4,23
2025,Abril,PA,6500552,67,10,114
2025,Abril,RJ,6518893,695,7,134
2025,Abril,PA,6559476,2,1,16
2025,Abril,MG,6569803,14,3,21
2025,Abril,PA,6578373,113,3,16
2025,Abril,BA,6579744,226,2,21
2025,Abril,RO,6599877,542,18,168
2025,Abril,BA,6600476,116,3,37
2025,Abril,SC,6683134,697,5,92
2025,Abril,SC,6854729,472,8,118
2025,Abril,PB,6919669,16,0,3
2025,Abril,MA,6957501,293,10,67
2025,Abril,RJ,7011857,857,5,128
2025,Abril,RO,7068336,491,8,155
2025,Abril,MA,7137818,5,6,24
2025,Abril,MG,7201109,63,5,30
2025,Abril,RO,7218656,123,3,29
2025,Abril,PR,7250401,100,3,54
2025,Abril,ES,7257406,1367,11,368
2025,Abril,RJ,7354746,386,7,157
2025,Abril,SP,7373465,1289,12,266
2025,Abril,BA,7476523,116,4,70
2025,Abril,RS,7607547,108,7,60
2025,Abril,MA,7743629,42,4,20
2025,Abril,MG,7803850,7,0,2
2025,Abril,MT,7914288,14,6,21
2025,Abril,RJ,9074457,502,15,242
2025,Abril,RJ,9086234,2,0,11
2025,Abril,GO,9135499,240,3,46
2025,Abril,GO,9166386,17,3,9
2025,Abril,RJ,9260854,1,0,1
2025,Abril,RS,9309470,32,2,38
2025,Abril,SP,9425802,784,7,129
2025,Abril,PR,9543767,288,7,60
2025,Abril,RS,9563873,124,7,52
2025,Abril,PA,9633758,192,4,21
2025,Abril,SP,9680500,182,6,89
2025,Abril,PR,9736654,1,0,2
2025,Abril,SP,9950931,533,2,70
2025,Abril,PE,0000094,74,3,18
2025,Abril,PE,0000418,1592,7,401
2025,Abril,PE,0000655,2705,8,835
2025,Abril,PE,0000981,212,19,79
2025,Abril,SE,0002232,916,5,263
2025,Abril,SE,0002283,1025,9,256
2025,Abril,RJ,0012513,287,15,126
2025,Abril,MG,0027014,4490,11,1153
2025,Abril,MG,0027863,1758,10,461
2025,Abril,PA,0033022,19,1,2
2025,Abril,PR,0109258,63,2,23
2025,Abril,SP,0265187,126,3,25
2025,Abril,BA,0503894,8,4,10
2025,Abril,GO,0616036,414,4,50
2025,Abril,PR,0887854,248,2,22
2025,Abril,AM,2011859,67,2,20
2025,Abril,AM,2012162,9,0,3
2025,Abril,AM,2016354,85,4,22
2025,Abril,AM,2016419,59,3,28
2025,Abril,AM,2017717,99,3,66
2025,Abril,AM,2018403,489,10,170
2025,Abril,AP,2020165,15,5,12
2025,Abril,AP,2021218,9,3,16
2025,Abril,SP,2025477,195,9,76
2025,Abril,SP,2027186,839,6,153
2025,Abril,SP,2028239,97,3,58
2025,Abril,SP,2028840,188,26,311
2025,Abril,SP,2077396,4649,8,1305
2025,Abril,SP,2077418,112,22,136
2025,Abril,SP,2077477,2671,7,671
2025,Abril,SP,2077523,868,11,314
2025,Abril,SP,2077620,1308,9,332
2025,Abril,SP,2077639,1144,5,217
2025,Abril,SP,2077957,45,9,46
2025,Abril,SP,2078015,5148,13,1543
2025,Abril,SP,2078341,108,3,35
2025,Abril,SP,2079097,237,5,63
2025,Abril,SP,2079119,407,2,49
2025,Abril,SP,2079178,3,2,9
2025,Abril,SP,2079291,40,4,20
2025,Abril,SP,2079399,82,5,35
2025,Abril,SP,2079410,546,13,162
2025,Abril,SP,2079615,374,3,70
2025,Abril,SP,2079976,123,3,48
2025,Abril,SP,2080338,1593,7,297
2025,Abril,SP,2080354,167,9,157
2025,Abril,SP,2080443,159,6,70
2025,Abril,SP,2080680,1428,11,314
2025,Abril,SP,2080923,353,5,138
2025,Abril,SP,2081377,1016,6,224
2025,Abril,SP,2081598,35,4,25
2025,Abril,SP,2081814,133,6,74
2025,Abril,SP,2082098,263,3,51
2025,Abril,SP,2082284,69,3,30
2025,Abril,SP,2082756,63,3,34
2025,Abril,SP,2083019,299,7,100
2025,Abril,SP,2084058,382,6,123
2025,Abril,SP,2084163,952,12,272
2025,Abril,SP,2084430,200,2,50
2025,Abril,SP,2086719,19,5,12
2025,Abril,SP,2088193,456,7,81
2025,Abril,SP,2088487,209,5,83
2025,Abril,SP,2088525,2,7,72
2025,Abril,SP,2092638,79,4,20
2025,Abril,SP,2093324,504,7,126
2025,Abril,SP,2096498,290,12,63
2025,Abril,MG,2099209,128,5,43
2025,Abril,MG,2100754,731,7,145
2025,Abril,MG,2101874,64,3,22
2025,Abril,MG,2103532,94,3,40
2025,Abril,MG,2109700,33,9,24
2025,Abril,MG,2118319,51,3,33
2025,Abril,MG,2119404,185,4,42
2025,Abril,MG,2119447,155,3,35
2025,Abril,MG,2120410,48,5,58
2025,Abril,MG,2123436,35,4,33
2025,Abril,MG,2126796,103,6,50
2025,Abril,MG,2128012,210,4,50
2025,Abril,MG,2135884,50,4,38
2025,Abril,MG,2140179,36,2,18
2025,Abril,MG,2143127,71,5,38
2025,Abril,MG,2149710,129,4,46
2025,Abril,MG,2153009,425,4,38
2025,Abril,MG,2153025,152,8,71
2025,Abril,MG,2172836,37,4,18
2025,Abril,MG,2172852,72,4,26
2025,Abril,MG,2173166,980,7,246
2025,Abril,MG,2178648,32,4,20
2025,Abril,MG,2186276,12,5,12
2025,Abril,MG,2195437,752,7,162
2025,Abril,MG,2202891,255,6,68
2025,Abril,MG,2207664,140,5,25
2025,Abril,MG,2218690,563,8,119
2025,Abril,MG,2221985,44,6,50
2025,Abril,RS,2232081,501,7,139
2025,Abril,RS,2232928,251,8,108
2025,Abril,RS,2233339,56,8,46
2025,Abril,RS,2233355,59,11,50
2025,Abril,RS,2234424,154,6,76
2025,Abril,RS,2241013,20,6,50
2025,Abril,RS,2244357,374,8,161
2025,Abril,RS,2249545,11,6,30
2025,Abril,RS,2250810,34,11,40
2025,Abril,RS,2252139,16,3,42
2025,Abril,RS,2261065,240,5,78
2025,Abril,RS,2261138,13,2,18
2025,Abril,RS,2261987,686,8,230
2025,Abril,RS,2262274,348,10,139
2025,Abril,RJ,2267187,173,10,62
2025,Abril,RJ,2269341,374,8,89
2025,Abril,RJ,2269384,308,41,208
2025,Abril,RJ,2270021,228,6,57
2025,Abril,RJ,2270269,866,15,342
2025,Abril,RJ,2270498,33,0,2
2025,Abril,RJ,2270617,5,22,63
2025,Abril,RJ,2277174,40,4,45
2025,Abril,RJ,2277719,25,4,15
2025,Abril,RJ,2295105,44,2,40
2025,Abril,RJ,2295423,388,15,195
2025,Abril,RJ,2298120,1408,9,396
2025,Abril,SC,2300885,43,4,49
2025,Abril,BA,2304767,8,10,31
2025,Abril,MA,2309580,9,2,26
2025,Abril,PA,2314819,220,4,49
2025,Abril,PA,2316234,107,3,20
2025,Abril,PA,2318059,8,4,11
2025,Abril,PI,2323524,172,9,52
2025,Abril,PI,2323680,161,4,40
2025,Abril,PI,2323931,48,5,26
2025,Abril,PI,2324121,8,2,11
2025,Abril,PI,2324172,88,3,33
2025,Abril,PI,2324253,5,3,11
2025,Abril,CE,2328429,75,4,34
2025,Abril,CE,2328437,13,6,20
2025,Abril,PA,2328968,233,3,47
2025,Abril,PA,2331470,17,4,69
2025,Abril,CE,2333856,25,6,9
2025,Abril,GO,2336960,5,4,19
2025,Abril,GO,2338351,667,11,296
2025,Abril,GO,2340038,82,3,42
2025,Abril,GO,2340720,170,1,30
2025,Abril,PA,2340992,450,6,157
2025,Abril,PB,2342715,15,3,32
2025,Abril,PE,2343738,701,8,192
2025,Abril,PE,2344033,48,4,29
2025,Abril,PE,2349566,23,6,32
2025,Abril,PE,2349906,23,5,23
2025,Abril,PE,2351994,754,4,120
2025,Abril,PB,2362880,278,6,115
2025,Abril,PI,2364999,47,4,38
2025,Abril,MS,2371332,135,5,30
2025,Abril,CE,2372673,3,3,17
2025,Abril,SC,2379163,57,9,45
2025,Abril,SC,2380129,73,2,41
2025,Abril,RN,2380897,11,5,26
2025,Abril,RN,2381168,4,6,12
2025,Abril,GO,2382474,428,7,52
2025,Abril,GO,2383985,11,3,24
2025,Abril,PB,2399636,294,8,72
2025,Abril,PB,2400324,1044,8,196
2025,Abril,BA,2400901,21,3,26
2025,Abril,BA,2401231,550,4,72
2025,Abril,BA,2402041,4,0,6
2025,Abril,RN,2407833,39,5,29
2025,Abril,RN,2408252,355,4,95
2025,Abril,RN,2410214,26,7,16
2025,Abril,RN,2410362,17,5,18
2025,Abril,SC,2410834,131,4,42
2025,Abril,CE,2415623,78,2,59
2025,Abril,CE,2425432,263,3,82
2025,Abril,PE,2435802,2,2,74
2025,Abril,GO,2441675,132,2,29
2025,Abril,GO,2441845,1,1,24
2025,Abril,BA,2444704,27,4,15
2025,Abril,BA,2445352,39,2,33
2025,Abril,MA,2458292,51,14,48
2025,Abril,MA,2464594,719,10,222
2025,Abril,RN,2473372,1,123,18
2025,Abril,CE,2479214,1248,12,476
2025,Abril,CE,2479818,27,5,24
2025,Abril,CE,2481286,1077,7,209
2025,Abril,BA,2483041,60,3,37
2025,Abril,BA,2498804,59,3,79
2025,Abril,PE,2499843,4,3,23
2025,Abril,PE,2500078,1,0,13
2025,Abril,BA,2505231,141,3,32
2025,Abril,BA,2507447,576,6,120
2025,Abril,BA,2509113,21,3,27
2025,Abril,BA,2523132,30,6,34
2025,Abril,BA,2523787,42,3,39
2025,Abril,BA,2525259,55,6,24
2025,Abril,BA,2526492,138,3,35
2025,Abril,CE,2527685,29,9,31
2025,Abril,CE,2527707,624,5,111
2025,Abril,MA,2530805,24,0,2
2025,Abril,GO,2534916,38,2,32
2025,Abril,GO,2535742,21,3,12
2025,Abril,SC,2538083,26,3,22
2025,Abril,SC,2543044,346,4,101
2025,Abril,SC,2543079,26,3,36
2025,Abril,TO,2546736,106,3,39
2025,Abril,GO,2550679,2,2,46
2025,Abril,SC,2550881,26,4,22
2025,Abril,CE,2552086,1058,6,177
2025,Abril,CE,2554518,189,4,55
2025,Abril,SC,2555840,269,3,55
2025,Abril,CE,2560976,65,7,22
2025,Abril,CE,2563347,10,6,16
2025,Abril,CE,2563355,24,4,21
2025,Abril,PR,2568926,20,4,16
2025,Abril,GO,2569760,42,2,25
2025,Abril,PR,2572257,50,2,20
2025,Abril,PR,2572443,188,1,38
2025,Abril,PR,2575957,172,1,36
2025,Abril,PR,2577283,55,3,38
2025,Abril,PR,2588188,164,3,48
2025,Abril,PR,2595265,60,2,69
2025,Abril,BA,2598205,167,2,49
2025,Abril,BA,2598213,10,6,48
2025,Abril,BA,2601575,142,2,45
2025,Abril,BA,2601583,289,5,59
2025,Abril,BA,2601753,65,2,24
2025,Abril,BA,2602075,2,1,30
2025,Abril,BA,2602121,292,3,50
2025,Abril,MS,2620111,103,3,25
2025,Abril,PE,2638916,14,6,11
2025,Abril,PE,2639033,14,6,14
2025,Abril,PE,2639157,7,5,11
2025,Abril,PE,2639238,27,5,40
2025,Abril,PE,2639300,4,3,13
2025,Abril,MA,2646595,82,3,36
2025,Abril,MA,2646633,5,3,22
2025,Abril,MS,2646943,361,6,56
2025,Abril,MS,2651610,788,6,117
2025,Abril,PA,2652706,200,6,45
2025,Abril,MS,2659417,384,4,100
2025,Abril,GO,2659832,118,0,13
2025,Abril,DF,2673916,834,8,250
2025,Abril,SC,2674327,121,3,47
2025,Abril,PA,2674785,2,10,51
2025,Abril,RN,2679469,478,3,118
2025,Abril,RO,2679477,163,3,51
2025,Abril,RJ,2696746,456,6,97
2025,Abril,PA,2697289,186,3,52
2025,Abril,MG,2697548,181,3,31
2025,Abril,MA,2697661,412,5,66
2025,Abril,SP,2698463,118,4,51
2025,Abril,MA,2699966,76,6,48
2025,Abril,PE,2702991,41,4,33
2025,Abril,PE,2703084,51,3,24
2025,Abril,PE,2703378,17,6,56
2025,Abril,RJ,2704390,7,8,25
2025,Abril,RS,2707675,600,9,212
2025,Abril,AM,2708906,34,2,31
2025,Abril,PE,2711389,10,7,27
2025,Abril,SP,2716275,199,3,46
2025,Abril,CE,2724308,59,7,40
2025,Abril,MA,2726653,1598,9,425
2025,Abril,PR,2729474,3,15,10
2025,Abril,PR,2733145,62,3,16
2025,Abril,PR,2738090,60,0,3
2025,Abril,RO,2744406,26,5,12
2025,Abril,RO,2744422,28,3,16
2025,Abril,SE,2745259,155,3,52
2025,Abril,SP,2746298,74,5,32
2025,Abril,SP,2750511,336,5,66
2025,Abril,SP,2750546,315,18,72
2025,Abril,SP,2751038,253,5,78
2025,Abril,SP,2751976,402,0,8
2025,Abril,PR,2753898,4,7,11
2025,Abril,PR,2753944,25,3,16
2025,Abril,MG,2761114,92,5,48
2025,Abril,TO,2765659,221,5,75
2025,Abril,SP,2765934,363,6,76
2025,Abril,SP,2773333,90,3,31
2025,Abril,PR,2774216,34,4,40
2025,Abril,MG,2775956,301,4,52
2025,Abril,MG,2776006,492,4,79
2025,Abril,PI,2777770,242,2,52
2025,Abril,PR,2781859,2029,13,447
2025,Abril,SP,2792141,1095,5,165
2025,Abril,SP,2792168,1482,7,241
2025,Abril,MG,2796376,112,5,30
2025,Abril,MG,2796392,366,6,66
2025,Abril,BA,2799456,127,3,30
2025,Abril,BA,2799731,486,1,32
2025,Abril,BA,2799782,21,3,48
2025,Abril,BA,2799820,303,3,50
2025,Abril,RN,2800950,369,4,54
2025,Abril,BA,2801906,118,3,58
2025,Abril,BA,2802074,68,5,66
2025,Abril,BA,2802252,354,5,54
2025,Abril,PE,2802783,1591,11,433
2025,Abril,RO,2808528,19,6,8
2025,Abril,MA,2814277,252,6,74
2025,Abril,PR,2877112,608,2,50
2025,Abril,MT,2964759,146,3,32
2025,Abril,AM,3004104,347,4,56
2025,Abril,RJ,3344169,18,0,3
2025,Abril,PA,3395227,27,1,3
2025,Abril,PE,3513351,13,4,27
2025,Abril,SP,3529282,545,5,65
2025,Abril,SE,3559629,301,3,53
2025,Abril,PR,3599426,187,0,10
2025,Abril,TO,3654826,105,7,55
2025,Abril,MT,3953238,2,11,127
2025,Abril,BA,3956369,1331,8,301
2025,Abril,PA,4005759,80,7,27
2025,Abril,PI,4009045,8,6,17
2025,Abril,PI,4009444,422,5,134
2025,Abril,BA,4022262,50,4,30
2025,Abril,BA,4023463,55,3,38
2025,Abril,BA,4026772,290,2,49
2025,Abril,BA,4028511,143,5,28
2025,Abril,BA,4033418,64,3,36
2025,Abril,MG,4041690,87,7,31
2025,Abril,PR,4052617,19,4,31
2025,Abril,PR,4054695,406,5,60
2025,Abril,MS,4068823,258,4,56
2025,Abril,CE,5121957,6,0,2
2025,Abril,SP,5200105,837,7,151
2025,Abril,CE,5292190,36,3,58
2025,Abril,MA,5307562,160,3,57
2025,Abril,PE,5411165,3,3,7
2025,Abril,PA,5572924,155,4,58
2025,Abril,PA,5585422,480,12,173
2025,Abril,SP,5586348,444,10,93
2025,Abril,AC,5701929,6,4,7
2025,Abril,PB,5842026,2,0,2
2025,Abril,BA,5995841,20,0,4
2025,Abril,SP,6053858,951,11,235
2025,Abril,RN,6108547,196,3,46
2025,Abril,AL,6303153,653,3,60
2025,Abril,RS,6389104,150,8,82
2025,Abril,BA,6414702,1020,7,150
2025,Abril,MS,6426190,351,6,75
2025,Abril,PE,6431569,1048,9,172
2025,Abril,SE,6490581,74,1,30
2025,Abril,SP,6603378,79,4,21
2025,Abril,BA,6670385,29,2,14
2025,Abril,SE,6695604,11,6,21
2025,Abril,MG,6920977,592,9,105
2025,Abril,PR,7039344,206,5,87
2025,Abril,MG,7082886,362,6,97
2025,Abril,MA,7088302,438,8,129
2025,Abril,BA,7160488,149,19,102
2025,Abril,RJ,7185081,329,9,83
2025,Abril,MA,7202253,435,4,58
2025,Abril,SP,7228163,59,7,16
2025,Abril,BA,7232519,141,2,25
2025,Abril,PA,7283458,411,4,196
2025,Abril,MA,7321252,248,5,61
2025,Abril,RR,7470371,218,4,85
2025,Abril,SP,7473702,501,7,69
2025,Abril,PA,7486413,259,11,104
2025,Abril,SC,7486596,246,6,83
2025,Abril,PE,7498810,1274,6,276
2025,Abril,PA,7563701,216,10,70
2025,Abril,SP,7682581,182,6,40
2025,Abril,PE,7772408,6,1,6
2025,Abril,MA,7826060,333,10,114
2025,Abril,MA,7891067,355,10,144
2025,Abril,MA,9065768,369,10,126
2025,Abril,RJ,9174826,16,0,2
2025,Abril,PA,9177140,196,3,60
2025,Abril,MA,9364439,340,6,60
2025,Abril,BA,9443665,847,12,222
2025,Abril,PE,9460144,5,0,2
2025,Abril,RN,9515925,11,2,10
2025,Abril,RN,9611185,179,0,12
2025,Abril,MG,9650105,970,7,167
2025,Abril,PE,0000701,415,3,44
2025,Abril,BA,0004170,443,4,93
2025,Abril,SP,0008036,723,5,183
2025,Abril,AM,2012022,2,4,30
2025,Abril,AM,2012677,324,8,99
2025,Abril,AM,2018071,441,12,88
2025,Abril,AM,2018748,15,0,3
2025,Abril,SP,2058340,21,5,19
2025,Abril,SP,2077434,822,10,176
2025,Abril,SP,2077485,2310,12,842
2025,Abril,SP,2077558,94,4,42
2025,Abril,SP,2078252,423,6,120
2025,Abril,SP,2079429,19,3,47
2025,Abril,SP,2079852,36,6,25
2025,Abril,SP,2080044,291,10,105
2025,Abril,SP,2080826,65,8,50
2025,Abril,SP,2080982,22,4,24
2025,Abril,SP,2081105,77,3,52
2025,Abril,SP,2081261,180,4,53
2025,Abril,SP,2081385,95,4,48
2025,Abril,SP,2081490,822,7,213
2025,Abril,SP,2081660,46,3,49
2025,Abril,SP,2083094,412,7,124
2025,Abril,SP,2083981,1091,13,211
2025,Abril,SP,2091399,283,3,55
2025,Abril,MG,2099233,136,5,50
2025,Abril,MG,2108933,10,2,21
2025,Abril,MG,2111624,463,12,177
2025,Abril,MG,2118513,767,8,156
2025,Abril,MG,2119471,351,2,70
2025,Abril,MG,2122936,10,4,27
2025,Abril,MG,2142627,98,4,45
2025,Abril,MG,2178850,86,3,44
2025,Abril,RS,2246791,113,9,54
2025,Abril,RS,2246910,112,3,50
2025,Abril,RS,2250675,54,4,39
2025,Abril,RS,2257548,390,11,116
2025,Abril,RS,2260069,44,16,50
2025,Abril,RS,2263882,30,3,32
2025,Abril,RJ,2280132,284,27,160
2025,Abril,SC,2302543,59,1,15
2025,Abril,MA,2307049,5,2,15
2025,Abril,MA,2310805,4,12,27
2025,Abril,PI,2323249,296,12,120
2025,Abril,PI,2323338,103,17,99
2025,Abril,PI,2324288,319,3,50
2025,Abril,PI,2324555,4,3,9
2025,Abril,CE,2333848,15,5,15
2025,Abril,GO,2338114,606,1,80
2025,Abril,PE,2346869,19,4,18
2025,Abril,PE,2350246,15,6,21
2025,Abril,PE,2355841,28,5,29
2025,Abril,PB,2362112,14,3,20
2025,Abril,CE,2373270,53,5,51
2025,Abril,MS,2374439,33,4,28
2025,Abril,SC,2377160,29,6,23
2025,Abril,SC,2377187,5,3,20
2025,Abril,RN,2381125,108,3,27
2025,Abril,RN,2410443,154,4,61
2025,Abril,SC,2411164,215,9,86
2025,Abril,BA,2412551,76,3,34
2025,Abril,BA,2413663,35,3,29
2025,Abril,BA,2414651,14,2,12
2025,Abril,SE,2423529,481,2,87
2025,Abril,PE,2433788,29,5,19
2025,Abril,PE,2435454,12,10,23
2025,Abril,GO,2437988,46,1,15
2025,Abril,MA,2451425,137,2,44
2025,Abril,MA,2452383,1031,5,181
2025,Abril,MA,2452812,57,4,27
2025,Abril,MA,2454750,161,7,53
2025,Abril,MA,2457156,118,2,47
2025,Abril,MA,2457342,86,1,20
2025,Abril,MA,2462184,89,3,48
2025,Abril,BA,2466694,26,4,30
2025,Abril,RN,2473577,261,9,54
2025,Abril,RN,2476061,2,4,11
2025,Abril,RR,2476649,9,4,15
2025,Abril,RR,2476703,10,2,26
2025,Abril,ES,2485680,720,11,204
2025,Abril,BA,2487438,398,12,125
2025,Abril,BA,2492881,9,5,20
2025,Abril,RO,2495279,2,94,216
2025,Abril,CE,2499045,19,3,21
2025,Abril,RN,2503654,58,18,38
2025,Abril,BA,2508176,57,3,26
2025,Abril,SC,2513838,265,2,66
2025,Abril,CE,2514710,205,3,62
2025,Abril,GO,2517949,368,7,95
2025,Abril,BA,2525062,17,5,12
2025,Abril,CE,2529149,1689,15,586
2025,Abril,CE,2554798,222,4,44
2025,Abril,CE,2560828,275,3,42
2025,Abril,CE,2564769,7,4,16
2025,Abril,PR,2577623,750,9,191
2025,Abril,PR,2582597,3,5,31
2025,Abril,PR,2587335,1126,6,182
2025,Abril,BA,2597586,26,6,41
2025,Abril,BA,2600730,24,6,17
2025,Abril,BA,2602598,77,3,29
2025,Abril,BA,2602814,139,3,60
2025,Abril,PB,2604779,34,3,44
2025,Abril,PA,2622491,50,3,27
2025,Abril,ES,2650533,114,6,65
2025,Abril,RN,2653982,871,10,255
2025,Abril,CE,2665190,35,7,68
2025,Abril,CE,2675560,659,5,130
2025,Abril,PR,2681498,5,2,9
2025,Abril,PR,2687038,182,3,71
2025,Abril,SC,2691884,412,7,93
2025,Abril,SP,2701561,40,0,3
2025,Abril,RS,2707632,136,9,56
2025,Abril,SP,2716291,63,3,33
2025,Abril,PR,2729415,7,4,16
2025,Abril,PR,2729482,2,3,20
2025,Abril,SP,2748029,632,12,211
2025,Abril,PR,2753685,4,0,5
2025,Abril,PR,2753782,16,3,12
2025,Abril,PR,2753871,6,3,19
2025,Abril,PR,2753987,26,39,51
2025,Abril,PR,2781832,52,3,26
2025,Abril,SP,2791684,111,3,45
2025,Abril,SP,2792176,1300,8,202
2025,Abril,AL,3015408,300,16,175
2025,Abril,BA,3060918,17,0,6
2025,Abril,RN,3558134,6,3,13
2025,Abril,RJ,3567486,9,1,3
2025,Abril,BA,3827127,18,6,33
2025,Abril,BA,4032101,1,0,20
2025,Abril,PR,4056264,12,2,22
2025,Abril,GO,4520971,305,3,50
2025,Abril,ES,5731186,326,2,45
2025,Abril,AL,6267238,6,1,3
2025,Abril,MG,6408354,186,2,48
2025,Abril,MG,6601804,1192,13,251
2025,Abril,PB,6658520,16,2,18
2025,Abril,BA,6919162,38,3,17
2025,Abril,BA,7228724,6,2,16
2025,Abril,PR,7278608,298,2,40
2025,Abril,RN,7325002,5,4,12
2025,Abril,MA,7597037,75,5,15
2025,Abril,MA,7645503,9,0,12
2025,Abril,MT,7768400,109,2,27
2025,Abril,MA,9261427,37,2,20
2025,Abril,PE,0000809,262,9,67
2025,Abril,BA,0003840,601,4,81
2025,Abril,BA,0003980,710,10,144
2025,Abril,PR,0016209,35,0,11
2025,Abril,SC,0019305,443,5,65
2025,Abril,PA,0073482,497,5,97
2025,Abril,PR,0869899,17,0,4
2025,Abril,AM,2012472,286,12,140
2025,Abril,AP,2019663,2,3,18
2025,Abril,AP,2021382,3,6,30
2025,Abril,SP,2024756,272,11,74
2025,Abril,SP,2027240,264,0,4
2025,Abril,SP,2040573,321,0,16
2025,Abril,SP,2066572,563,12,290
2025,Abril,SP,2077426,1282,8,219
2025,Abril,SP,2077493,767,8,251
2025,Abril,SP,2078562,1299,10,276
2025,Abril,SP,2079828,1399,11,312
2025,Abril,SP,2080125,411,7,80
2025,Abril,SP,2080931,1344,6,250
2025,Abril,SP,2082128,1135,8,357
2025,Abril,SP,2083604,633,8,199
2025,Abril,SP,2083973,86,3,50
2025,Abril,SP,2084473,573,7,121
2025,Abril,SP,2085976,201,4,47
2025,Abril,SP,2087111,431,8,151
2025,Abril,SP,2088517,303,8,114
2025,Abril,MG,2102595,316,1,52
2025,Abril,MG,2121808,2,2,39
2025,Abril,MG,2153017,165,4,20
2025,Abril,MG,2191164,681,8,222
2025,Abril,MG,2208849,27,6,30
2025,Abril,RS,2232103,372,8,101
2025,Abril,RS,2235609,201,6,63
2025,Abril,RS,2252074,18,5,21
2025,Abril,RJ,2270242,167,17,132
2025,Abril,RJ,2273748,540,11,319
2025,Abril,RJ,2295113,10,14,12
2025,Abril,SC,2300184,48,22,63
2025,Abril,PI,2323478,98,8,39
2025,Abril,PI,2323540,94,4,24
2025,Abril,CE,2328445,7,6,20
2025,Abril,PE,2352133,60,6,55
2025,Abril,PE,2354845,18,6,20
2025,Abril,MS,2361027,81,4,24
2025,Abril,PI,2365154,220,7,95
2025,Abril,CE,2372495,26,5,18
2025,Abril,CE,2374064,92,4,48
2025,Abril,SC,2380188,10,3,30
2025,Abril,RN,2380625,1,3,8
2025,Abril,BA,2387727,152,2,57
2025,Abril,ES,2403242,38,4,51
2025,Abril,RN,2410338,32,5,34
2025,Abril,BA,2413450,169,3,34
2025,Abril,GO,2437139,40,3,54
2025,Abril,GO,2438178,25,2,16
2025,Abril,GO,2438410,1,1,25
2025,Abril,RN,2473844,12,9,31
2025,Abril,CE,2478994,29,2,24
2025,Abril,BA,2483424,1,14,32
2025,Abril,PI,2490781,15,7,35
2025,Abril,GO,2506858,578,6,106
2025,Abril,BA,2523299,18,6,20
2025,Abril,BA,2524740,60,3,26
2025,Abril,MA,2529769,117,3,96
2025,Abril,MA,2531933,255,3,51
2025,Abril,ES,2550687,952,6,244
2025,Abril,BA,2557509,69,7,135
2025,Abril,CE,2563363,1,4,20
2025,Abril,RR,2566168,556,4,333
2025,Abril,PR,2586142,271,6,103
2025,Abril,PB,2592568,346,5,88
2025,Abril,PB,2605430,34,5,20
2025,Abril,CE,2611635,210,3,66
2025,Abril,PA,2615991,123,3,22
2025,Abril,BA,2627442,2,6,15
2025,Abril,MA,2646617,102,3,37
2025,Abril,DF,2650355,29,1,4
2025,Abril,TO,2658801,6,5,32
2025,Abril,TO,2667711,1,1,31
2025,Abril,PA,2678403,532,7,116
2025,Abril,SC,2691485,412,5,109
2025,Abril,PE,2703025,38,5,39
2025,Abril,PE,2705842,68,1,27
2025,Abril,CE,2705923,41,6,25
2025,Abril,PE,2712067,14,4,32
2025,Abril,PE,2715171,8,1,26
2025,Abril,PE,2715279,7,4,30
2025,Abril,PR,2742012,180,2,67
2025,Abril,PR,2753839,6,3,16
2025,Abril,SP,2790602,1365,14,334
2025,Abril,SP,2791722,1015,10,280
2025,Abril,RS,2792974,282,7,101
2025,Abril,BA,2801779,85,2,29
2025,Abril,PR,2810026,66,2,20
2025,Abril,PA,3003469,110,2,41
2025,Abril,BA,3220214,13,0,9
2025,Abril,BA,3246558,9,6,16
2025,Abril,BA,4022068,28,3,28
